4.821678949411635529e+01,-2.130344052155007439e+00,1.415687615957332168e+00
4.762684729406643669e+01,-1.782765022450861325e+00,6.249495509100999602e-01
4.803637223338650841e+01,-2.730800400319660426e+00,4.657965334888778397e-01
4.871747600138192524e+01,-1.937906788905576327e+00,4.679520221144041758e-01
4.810575521675070831e+01,-2.012128826906509627e+00,-3.512419619537219262e-01
4.726462901565339791e+01,-1.385663749144875556e+00,-3.434903829240320561e-01
4.649218361005637945e+01,-1.948775632913243516e+00,-7.640728093518934783e-01
4.718360934668315565e+01,-2.524920721423836056e+00,-2.444240937942873115e-01
4.783809600372354254e+01,-2.881501334192801522e+00,-9.824125903015052952e-01
4.849276512089853242e+01,-2.147886643300180420e+00,-1.346168890547679409e+00
4.747564581928217109e+01,-1.908861896463326602e+00,-1.253300202912003947e+00
4.771533004398281008e+01,-2.423362864532582872e+00,-2.116901132178238942e+00
4.670430023452648527e+01,-2.359507025317894247e+00,-1.838484463476747877e+00
4.639314174441191341e+01,-1.374450521398718816e+00,-1.669215913444501487e+00
4.715818959363854646e+01,-1.476137630022511971e+00,-2.372853479007877908e+00
4.812432651960170915e+01,-1.346035958935446919e+00,-2.003677888800810436e+00
4.733561796707511604e+01,-8.871407621047104897e-01,-1.492067374717304773e+00
4.667644882458215960e+01,-4.302048266338147076e-01,-2.155012683172408572e+00
4.768987040487048290e+01,-4.145614798889155073e-01,-2.408215384270804726e+00
4.827675655351842465e+01,-2.871408156593912575e-01,-1.552310645341276052e+00
4.734193153418805622e+01,1.884508535997484469e-01,-1.525925306652432978e+00
4.658017732565978974e+01,-3.092819786428503415e-01,-1.007027337392131461e+00
4.655011207187276057e+01,7.147312912980994248e-01,-7.951330847301517624e-01
4.705366727855678732e+01,1.546174045070808134e+00,-3.843596660949687993e-01
4.728755738001331821e+01,1.287621190993829545e+00,-1.373864053012797459e+00
4.760192464640140031e+01,6.533101977325435072e-01,-5.975988296071986783e-01
4.826538828157683980e+01,7.851072582185941728e-01,-1.398888113407140921e+00
4.810264345294173438e+01,1.573804853752426736e+00,-7.299448586861166932e-01
4.825743201934162130e+01,1.852509776148583143e+00,-1.716678703953099516e+00
4.908185150410849218e+01,1.500814650070514622e+00,-1.177628997378419085e+00
4.872846413402329091e+01,2.422849591010790338e+00,-8.195538687302195147e-01
4.814531513991057921e+01,2.300768378169808059e+00,4.894418123117931507e-02
4.912094054551147337e+01,2.637152596299945806e+00,1.911579886330254108e-01
4.903391078240257173e+01,1.626444309613160888e+00,-5.935473412020395717e-02
4.976199624624157281e+01,2.157499001651105086e+00,-5.901295817200241656e-01
5.047638119379562482e+01,1.793103271996205450e+00,6.837555498137473653e-02
4.971833233006004349e+01,1.940366121448476200e+00,7.624064624935955603e-01
4.868473265446267106e+01,1.856578259041132828e+00,9.217120581354414366e-01
4.819293004887822462e+01,1.016078996668208445e+00,1.300188480490154230e+00
4.801925413814170440e+01,1.202811712564077151e+00,2.829875433041093569e-01
4.863504163725151841e+01,7.007785539043586143e-01,-4.010496688669135112e-01
4.808225993137946119e+01,7.667339031465761345e-02,2.369759941969231953e-01
4.760561026898839287e+01,-3.862976058176170180e-01,-5.727390030285227640e-01
4.818007329613862311e+01,-1.164127934350489335e+00,-9.449214497491845721e-01
4.869596542790957017e+01,-3.652085422066144726e-01,-5.522452588951046737e-01
4.820269459852173100e+01,-1.000022222352990653e+00,1.189848368223038882e-01
4.908037105533260558e+01,-5.818601920874277855e-01,4.893293825290924715e-01
4.846015893059071544e+01,-1.077760084403797114e+00,1.164086847940118519e+00
4.857068054798134682e+01,-4.368312754490340233e-02,1.294158522233474162e+00
4.890401732846124361e+01,6.533076022968508090e-01,5.933092213676828264e-01
4.935726922403625849e+01,1.137479073455891054e+00,1.382218264912031147e+00
4.992301742394282371e+01,8.988432091179968664e-01,5.225486253393002434e-01
4.963749539186840565e+01,1.237224960276862573e-01,1.139582394749730110e+00
4.935398774437813074e+01,2.895073711826722240e-01,2.123330421579030070e+00
5.022619109244766378e+01,8.254091567149949293e-01,1.910258473373355859e+00
5.033195106958594778e+01,3.407937644159486634e-01,2.823712132090717919e+00
5.032659824314696806e+01,-2.586857845297222402e-01,1.975278812813446860e+00
5.120467967185617653e+01,3.215239678681175439e-01,2.004168937510149906e+00
5.069179142279882200e+01,2.663721362385328417e-01,1.102255437577615682e+00
5.117940154486766602e+01,-6.204542642328277902e-01,1.391221585610906253e+00
5.023962150457658993e+01,-7.018635948774872846e-01,9.716997977295951383e-01
5.024400486073888317e+01,-1.339952963548498355e+00,1.786925947622317601e+00
4.937516992098291979e+01,-7.530756431139528084e-01,1.706495612945142515e+00
4.949974798051322722e+01,-1.471625910250943692e+00,9.700184539280605200e-01
5.046733519725339079e+01,-1.774648118931019036e+00,7.528524249765642384e-01
4.975243284536513499e+01,-2.099813613262143885e+00,6.142323286971260871e-02
5.006191142014043294e+01,-1.623784937444399779e+00,-8.226575957241044623e-01
4.995932192020783447e+01,-1.031075008927207826e+00,2.539398765307639486e-02
4.907849193316872061e+01,-1.377030671693848518e+00,-4.052806698852484124e-01
4.911616688546792631e+01,-1.221388095331348511e+00,-1.441738310736567996e+00
4.971356752868605611e+01,-5.731956378756499770e-01,-8.990330009012683643e-01
4.952908652606580375e+01,1.334505519858312783e-01,-1.553204076603322548e-01
4.930730303167116801e+01,4.010471722718470522e-01,-1.148334998088689440e+00
4.982079916095094774e+01,1.077934935771649894e+00,-5.225517706674618346e-01
5.009267884340167143e+01,1.086551692624311283e+00,-1.526796581039946199e+00
5.037067918156432711e+01,2.722089552937496659e-01,-9.323874311307339680e-01
5.088996501877932843e+01,1.172191190138258232e+00,-7.711883025205359399e-01
5.126043713165290683e+01,5.189116945001873704e-01,-1.491476549778162797e+00
5.133587422151708068e+01,1.877900845793132045e-01,-4.984059960361708619e-01
5.051375047419195141e+01,-8.518897221923896201e-02,8.921683757218219768e-02
5.079840043187561349e+01,-7.427349419587944146e-01,-6.714630228146570845e-01
5.104476428078994843e+01,-9.815818855383621200e-01,3.139265088181734664e-01
5.151513244173829520e+01,-6.854742698859607464e-02,5.170969797399354029e-01
5.203863182648373709e+01,-9.422510050904640000e-01,7.433470265318242731e-01
5.190250124285381617e+01,-7.331213011202818430e-01,-2.786316378677746175e-01
5.186340345283696251e+01,-3.740405757025823119e-01,-1.255755560684291394e+00
5.223406942598403901e+01,5.612466748439768338e-01,-9.491707665285099571e-01
5.282347123614972872e+01,-2.552419856217409411e-01,-6.872085979761725083e-01
5.257053838088688735e+01,-1.001482718299502722e-01,3.094746111355685114e-01
5.299472050744370222e+01,7.396786157652027738e-01,-1.353873152068870156e-01
5.198621488361177256e+01,8.488815379462315569e-01,9.815901780648295105e-02
5.095769906025326890e+01,8.648327449530066602e-01,2.450105677372272917e-01
5.065636192421957418e+01,1.382055304972974241e+00,1.102195644621096315e+00
5.157526949662356941e+01,8.767729646582500536e-01,1.109109610724723360e+00
5.151372669945519078e+01,1.764847736190795935e+00,5.646773469693088243e-01
5.148690300091820404e+01,1.833746739929680070e+00,1.618101628822855576e+00
5.242350549934077009e+01,1.742787589593055353e+00,1.179217179856188125e+00
5.226591392868034092e+01,1.000992093722335552e+00,1.905452664989677247e+00
5.267175165680026794e+01,7.254516262069525823e-01,9.780755566816466962e-01
5.211340232548518969e+01,-3.292146318345944012e-02,1.421779674379851865e+00
